"station","Depth","Temperature","Salinity","Fishing","Depth_mean","Depth_sd","Depth_min","Depth_max","Depth_median","Temperature_mean","Temperature_sd","Temperature_min","Temperature_max","Temperature_median","Salinity_mean","Salinity_sd","Salinity_min","Salinity_max","Salinity_median","Fishing_mean","Fishing_sd","Fishing_min","Fishing_max","Fishing_median","Asconema foliatum_mean","Asconema foliatum_sd","Asconema foliatum_min","Asconema foliatum_max","Asconema foliatum_median","Polymastiidae_mean","Polymastiidae_sd","Polymastiidae_min","Polymastiidae_max","Polymastiidae_median","Porifera  massive >10cm_mean","Porifera  massive >10cm_sd","Porifera  massive >10cm_min","Porifera  massive >10cm_max","Porifera  massive >10cm_median","Acanella arbuscula_mean","Acanella arbuscula_sd","Acanella arbuscula_min","Acanella arbuscula_max","Acanella arbuscula_median","Nephtheidae_mean","Nephtheidae_sd","Nephtheidae_min","Nephtheidae_max","Nephtheidae_median","Paramuricea_mean","Paramuricea_sd","Paramuricea_min","Paramuricea_max","Paramuricea_median","Stauropathes arctica_mean","Stauropathes arctica_sd","Stauropathes arctica_min","Stauropathes arctica_max","Stauropathes arctica_median","Anthoptilum grandiflorum_mean","Anthoptilum grandiflorum_sd","Anthoptilum grandiflorum_min","Anthoptilum grandiflorum_max","Anthoptilum grandiflorum_median","Halipteris finmarchica_mean","Halipteris finmarchica_sd","Halipteris finmarchica_min","Halipteris finmarchica_max","Halipteris finmarchica_median","Pennatula_mean","Pennatula_sd","Pennatula_min","Pennatula_max","Pennatula_median","Flabellum alabastrum_mean","Flabellum alabastrum_sd","Flabellum alabastrum_min","Flabellum alabastrum_max","Flabellum alabastrum_median"
"2019_HM_04_015",1085,3.465861,34.81068,1,1085,NA,1085,1085,1085,3.465861,NA,3.465861,3.465861,3.465861,34.81068,NA,34.81068,34.81068,34.81068,1,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,7.40786596345606,NA,7.40786596345606,7.40786596345606,7.40786596345606,0,NA,0,0,0,0,NA,0,0,0,4.93857730897071,NA,4.93857730897071,4.93857730897071,4.93857730897071,14.8157319269121,NA,14.8157319269121,14.8157319269121,14.8157319269121,0,NA,0,0,0,0,NA,0,0,0,23.4582422176109,NA,23.4582422176109,23.4582422176109,23.4582422176109
"2019_HM_04_020",1089,4.104035,34.867,1,1089,NA,1089,1089,1089,4.104035,NA,4.104035,4.104035,4.104035,34.867,NA,34.867,34.867,34.867,1,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,23.319082637736,NA,23.319082637736,23.319082637736,23.319082637736,0,NA,0,0,0,0,NA,0,0,0,8.39486974958495,NA,8.39486974958495,8.39486974958495,8.39486974958495,1.86552661101888,NA,1.86552661101888,1.86552661101888,1.86552661101888,0,NA,0,0,0,0.932763305509439,NA,0.932763305509439,0.932763305509439,0.932763305509439,6.52934313856607,NA,6.52934313856607,6.52934313856607,6.52934313856607
"2019_HM_04_022",1093,3.837118,34.83541,0,1093,NA,1093,1093,1093,3.837118,NA,3.837118,3.837118,3.837118,34.83541,NA,34.83541,34.83541,34.83541,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,39.7907995098425,NA,39.7907995098425,39.7907995098425,39.7907995098425,0,NA,0,0,0,0,NA,0,0,0,9.0433635249642,NA,9.0433635249642,9.0433635249642,9.0433635249642,18.0867270499284,NA,18.0867270499284,18.0867270499284,18.0867270499284,0,NA,0,0,0,3.61734540998568,NA,3.61734540998568,3.61734540998568,3.61734540998568,74.1555809047064,NA,74.1555809047064,74.1555809047064,74.1555809047064
"2019_HM_04_028",1100,2.842246,34.77429,3,1100,NA,1100,1100,1100,2.842246,NA,2.842246,2.842246,2.842246,34.77429,NA,34.77429,34.77429,34.77429,3,NA,3,3,3,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,222.019128717953,NA,222.019128717953,222.019128717953,222.019128717953
"2019_HM_04_030",1102,3.218356,34.7942,220,1102,NA,1102,1102,1102,3.218356,NA,3.218356,3.218356,3.218356,34.7942,NA,34.7942,34.7942,34.7942,220,NA,220,220,220,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,5.24227257045253,NA,5.24227257045253,5.24227257045253,5.24227257045253,33.5505444508962,NA,33.5505444508962,33.5505444508962,33.5505444508962,0,NA,0,0,0,1.04845451409051,NA,1.04845451409051,1.04845451409051,1.04845451409051,20.9690902818101,NA,20.9690902818101,20.9690902818101,20.9690902818101
"2019_HM_04_032",1102,3.993224,34.84777,31,1102,NA,1102,1102,1102,3.993224,NA,3.993224,3.993224,3.993224,34.84777,NA,34.84777,34.84777,34.84777,31,NA,31,31,31,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,5.15149879680736,NA,5.15149879680736,5.15149879680736,5.15149879680736,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,61.8179855616883,NA,61.8179855616883,61.8179855616883,61.8179855616883,631.058602608901,NA,631.058602608901,631.058602608901,631.058602608901,0,NA,0,0,0,16.3130795232233,NA,16.3130795232233,16.3130795232233,16.3130795232233
"2019_HM_04_035",1104,2.83901,34.77085,25,1104,NA,1104,1104,1104,2.83901,NA,2.83901,2.83901,2.83901,34.77085,NA,34.77085,34.77085,34.77085,25,NA,25,25,25,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,267.142524527065,NA,267.142524527065,267.142524527065,267.142524527065
"2019_HM_04_039",1129,2.980557,34.7324,0,1129,NA,1129,1129,1129,2.980557,NA,2.980557,2.980557,2.980557,34.7324,NA,34.7324,34.7324,34.7324,0,NA,0,0,0,18.580493700929,NA,18.580493700929,18.580493700929,18.580493700929,0,NA,0,0,0,0,NA,0,0,0,7.82336576881223,NA,7.82336576881223,7.82336576881223,7.82336576881223,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,9.77920721101528,NA,9.77920721101528,9.77920721101528,9.77920721101528
"2019_HM_04_042",1143,3.001587,34.77635,0,1143,NA,1143,1143,1143,3.001587,NA,3.001587,3.001587,3.001587,34.77635,NA,34.77635,34.77635,34.77635,0,NA,0,0,0,1.86552661101888,NA,1.86552661101888,1.86552661101888,1.86552661101888,0,NA,0,0,0,0,NA,0,0,0,16.7897394991699,NA,16.7897394991699,16.7897394991699,16.7897394991699,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,3.73105322203776,NA,3.73105322203776,3.73105322203776,3.73105322203776,0,NA,0,0,0,0,NA,0,0,0,790.983283072004,NA,790.983283072004,790.983283072004,790.983283072004
"2019_HM_04_047",1148,2.562387,34.7427,0,1148,NA,1148,1148,1148,2.562387,NA,2.562387,2.562387,2.562387,34.7427,NA,34.7427,34.7427,34.7427,0,NA,0,0,0,2.2599074341915,NA,2.2599074341915,2.2599074341915,2.2599074341915,1.12995371709575,NA,1.12995371709575,1.12995371709575,1.12995371709575,2.2599074341915,NA,2.2599074341915,2.2599074341915,2.2599074341915,84.7465287821811,NA,84.7465287821811,84.7465287821811,84.7465287821811,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,716.390656638704,NA,716.390656638704,716.390656638704,716.390656638704
"2019_HM_04_051",1170,2.000244,34.48448,0,1170,NA,1170,1170,1170,2.000244,NA,2.000244,2.000244,2.000244,34.48448,NA,34.48448,34.48448,34.48448,0,NA,0,0,0,11.8675120449314,NA,11.8675120449314,11.8675120449314,11.8675120449314,0,NA,0,0,0,5.93375602246568,NA,5.93375602246568,5.93375602246568,5.93375602246568,664.580674516156,NA,664.580674516156,664.580674516156,664.580674516156,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0
"2019_HM_04_055",1173,2.562387,34.67334,1,1173,NA,1173,1173,1173,2.562387,NA,2.562387,2.562387,2.562387,34.67334,NA,34.67334,34.67334,34.67334,1,NA,1,1,1,2.1381055392841,NA,2.1381055392841,2.1381055392841,2.1381055392841,0,NA,0,0,0,0,NA,0,0,0,44.900216324966,NA,44.900216324966,44.900216324966,44.900216324966,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,27.7953720106933,NA,27.7953720106933,27.7953720106933,27.7953720106933,4.27621107856819,NA,4.27621107856819,4.27621107856819,4.27621107856819,0,NA,0,0,0,372.030363835433,NA,372.030363835433,372.030363835433,372.030363835433
"2019_HM_04_059",1182,2.627095,34.70767,0,1182,NA,1182,1182,1182,2.627095,NA,2.627095,2.627095,2.627095,34.70767,NA,34.70767,34.70767,34.70767,0,NA,0,0,0,0,NA,0,0,0,1.06550019682985,NA,1.06550019682985,1.06550019682985,1.06550019682985,0,NA,0,0,0,26.6375049207463,NA,26.6375049207463,26.6375049207463,26.6375049207463,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,596.680110224717,NA,596.680110224717,596.680110224717,596.680110224717
"2019_HM_04_064",1182,2.596359,34.66716,0,1182,NA,1182,1182,1182,2.596359,NA,2.596359,2.596359,2.596359,34.66716,NA,34.66716,34.66716,34.66716,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,1.91880293713468,NA,1.91880293713468,1.91880293713468,1.91880293713468,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,4.7970073428367,NA,4.7970073428367,4.7970073428367,4.7970073428367,1.91880293713468,NA,1.91880293713468,1.91880293713468,1.91880293713468,0,NA,0,0,0,160.220045250746,NA,160.220045250746,160.220045250746,160.220045250746
"2019_HM_04_067",1189,2.610109,34.68707,1,1189,NA,1189,1189,1189,2.610109,NA,2.610109,2.610109,2.610109,34.68707,NA,34.68707,34.68707,34.68707,1,NA,1,1,1,2.29931730969758,NA,2.29931730969758,2.29931730969758,2.29931730969758,0,NA,0,0,0,3.44897596454637,NA,3.44897596454637,3.44897596454637,3.44897596454637,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,16.095221167883,NA,16.095221167883,16.095221167883,16.095221167883,0,NA,0,0,0,0,NA,0,0,0,529.992639885292,NA,529.992639885292,529.992639885292,529.992639885292
"2019_HM_04_069",1193,2.682904,34.69531,23,1193,NA,1193,1193,1193,2.682904,NA,2.682904,2.682904,2.682904,34.69531,NA,34.69531,34.69531,34.69531,23,NA,23,23,23,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,3.7800055660582,NA,3.7800055660582,3.7800055660582,3.7800055660582,0,NA,0,0,0,0,NA,0,0,0,240.030353444695,NA,240.030353444695,240.030353444695,240.030353444695
"2019_HM_04_072",1209,3.331594,34.73446,274,1209,NA,1209,1209,1209,3.331594,NA,3.331594,3.331594,3.331594,34.73446,NA,34.73446,34.73446,34.73446,274,NA,274,274,274,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,6.73976162811074,NA,6.73976162811074,6.73976162811074,6.73976162811074,0,NA,0,0,0,0,NA,0,0,0,123.562296515364,NA,123.562296515364,123.562296515364,123.562296515364
"2019_HM_04_077",1213,3.67535,34.80725,15,1213,NA,1213,1213,1213,3.67535,NA,3.67535,3.67535,3.67535,34.80725,NA,34.80725,34.80725,34.80725,15,NA,15,15,15,8.29818447133771,NA,8.29818447133771,8.29818447133771,8.29818447133771,0,NA,0,0,0,0,NA,0,0,0,29.043645649682,NA,29.043645649682,29.043645649682,29.043645649682,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,4.14909223566885,NA,4.14909223566885,4.14909223566885,4.14909223566885
"2019_HM_04_081",1250,2.902909,34.72347,19,1250,NA,1250,1250,1250,2.902909,NA,2.902909,2.902909,2.902909,34.72347,NA,34.72347,34.72347,34.72347,19,NA,19,19,19,7.35597673385475,NA,7.35597673385475,7.35597673385475,7.35597673385475,0,NA,0,0,0,0,NA,0,0,0,1.83899418346369,NA,1.83899418346369,1.83899418346369,1.83899418346369,0,NA,0,0,0,0,NA,0,0,0,0.919497091731843,NA,0.919497091731843,0.919497091731843,0.919497091731843,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,182.060424162905,NA,182.060424162905,182.060424162905,182.060424162905
"2019_HM_04_086",1258,3.24343,34.75574,11,1258,NA,1258,1258,1258,3.24343,NA,3.24343,3.24343,3.24343,34.75574,NA,34.75574,34.75574,34.75574,11,NA,11,11,11,4.51623124476908,NA,4.51623124476908,4.51623124476908,4.51623124476908,0,NA,0,0,0,0,NA,0,0,0,2.25811562238454,NA,2.25811562238454,2.25811562238454,2.25811562238454,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,4.51623124476908,NA,4.51623124476908,4.51623124476908,4.51623124476908,0,NA,0,0,0,0,NA,0,0,0,193.068885713878,NA,193.068885713878,193.068885713878,193.068885713878
"2019_HM_04_089",1296,3.092986,34.77909,0,1296,NA,1296,1296,1296,3.092986,NA,3.092986,3.092986,3.092986,34.77909,NA,34.77909,34.77909,34.77909,0,NA,0,0,0,1.18147249800219,NA,1.18147249800219,1.18147249800219,1.18147249800219,0,NA,0,0,0,0,NA,0,0,0,7.08883498801313,NA,7.08883498801313,7.08883498801313,7.08883498801313,0,NA,0,0,0,0,NA,0,0,0,1.18147249800219,NA,1.18147249800219,1.18147249800219,1.18147249800219,40.1700649320744,NA,40.1700649320744,40.1700649320744,40.1700649320744,0,NA,0,0,0,0,NA,0,0,0,50.8033174140941,NA,50.8033174140941,50.8033174140941,50.8033174140941
"2019_HM_04_093",1302,3.767558,34.82305,1,1302,NA,1302,1302,1302,3.767558,NA,3.767558,3.767558,3.767558,34.82305,NA,34.82305,34.82305,34.82305,1,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,18.6552661101888,NA,18.6552661101888,18.6552661101888,18.6552661101888,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,1.86552661101888,NA,1.86552661101888,1.86552661101888,1.86552661101888,0,NA,0,0,0,0.932763305509439,NA,0.932763305509439,0.932763305509439,0.932763305509439,13.0586862771321,NA,13.0586862771321,13.0586862771321,13.0586862771321
"2022_TA_02_011",1304,3.841971,34.83816,0,1304,NA,1304,1304,1304,3.841971,NA,3.841971,3.841971,3.841971,34.83816,NA,34.83816,34.83816,34.83816,0,NA,0,0,0,20.5207927212077,NA,20.5207927212077,20.5207927212077,20.5207927212077,0,NA,0,0,0,0,NA,0,0,0,55.9657983305664,NA,55.9657983305664,55.9657983305664,55.9657983305664,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0
"2022_TA_02_033",1329,3.830647,34.82923,0,1329,NA,1329,1329,1329,3.830647,NA,3.830647,3.830647,3.830647,34.82923,NA,34.82923,34.82923,34.82923,0,NA,0,0,0,25.9322329811455,NA,25.9322329811455,25.9322329811455,25.9322329811455,0,NA,0,0,0,0,NA,0,0,0,145.868810518944,NA,145.868810518944,145.868810518944,145.868810518944,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,4.86229368396478,NA,4.86229368396478,4.86229368396478,4.86229368396478
"2022_TA_02_036",1349,3.841971,34.83816,0,1349,NA,1349,1349,1349,3.841971,NA,3.841971,3.841971,3.841971,34.83816,NA,34.83816,34.83816,34.83816,0,NA,0,0,0,6.02328469350245,NA,6.02328469350245,6.02328469350245,6.02328469350245,0,NA,0,0,0,0,NA,0,0,0,21.0814964272586,NA,21.0814964272586,21.0814964272586,21.0814964272586,1.00388078225041,NA,1.00388078225041,1.00388078225041,1.00388078225041,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0
"2022_TA_08_011",1354,4.175213,34.86837,0,1354,NA,1354,1354,1354,4.175213,NA,4.175213,4.175213,4.175213,34.86837,NA,34.86837,34.86837,34.86837,0,NA,0,0,0,28.6125956733668,NA,28.6125956733668,28.6125956733668,28.6125956733668,0,NA,0,0,0,0,NA,0,0,0,179.850601375448,NA,179.850601375448,179.850601375448,179.850601375448,0,NA,0,0,0,0,NA,0,0,0,20.4375683381191,NA,20.4375683381191,20.4375683381191,20.4375683381191,32.7001093409906,NA,32.7001093409906,32.7001093409906,32.7001093409906,0,NA,0,0,0,20.4375683381191,NA,20.4375683381191,20.4375683381191,20.4375683381191,232.988279054558,NA,232.988279054558,232.988279054558,232.988279054558
"2022_TA_08_020",1409,4.318377,34.86631,0,1409,NA,1409,1409,1409,4.318377,NA,4.318377,4.318377,4.318377,34.86631,NA,34.86631,34.86631,34.86631,0,NA,0,0,0,307.57548158631,NA,307.57548158631,307.57548158631,307.57548158631,0,NA,0,0,0,0,NA,0,0,0,1851.14873176946,NA,1851.14873176946,1851.14873176946,1851.14873176946,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,45.5667380127867,NA,45.5667380127867,45.5667380127867,45.5667380127867,0,NA,0,0,0,17.087526754795,NA,17.087526754795,17.087526754795,17.087526754795,0,NA,0,0,0
"2022_TA_08_021",1419,4.30301,34.88073,0,1419,NA,1419,1419,1419,4.30301,NA,4.30301,4.30301,4.30301,34.88073,NA,34.88073,34.88073,34.88073,0,NA,0,0,0,23.6927142155432,NA,23.6927142155432,23.6927142155432,23.6927142155432,0,NA,0,0,0,0,NA,0,0,0,1739.04522342087,NA,1739.04522342087,1739.04522342087,1739.04522342087,0,NA,0,0,0,0,NA,0,0,0,4.73854284310865,NA,4.73854284310865,4.73854284310865,4.73854284310865,99.5093997052816,NA,99.5093997052816,99.5093997052816,99.5093997052816,37.9083427448692,NA,37.9083427448692,37.9083427448692,37.9083427448692,4.73854284310865,NA,4.73854284310865,4.73854284310865,4.73854284310865,33.1697999017605,NA,33.1697999017605,33.1697999017605,33.1697999017605
"2022_TA_08_022",1429,4.367717,34.89035,0,1429,NA,1429,1429,1429,4.367717,NA,4.367717,4.367717,4.367717,34.89035,NA,34.89035,34.89035,34.89035,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,4.59005443529157,NA,4.59005443529157,4.59005443529157,4.59005443529157,36.7204354823326,NA,36.7204354823326,36.7204354823326,36.7204354823326,18.3602177411663,NA,18.3602177411663,18.3602177411663,18.3602177411663,0,NA,0,0,0,0,NA,0,0,0
"2022_TA_08_023",1433,4.367717,34.89035,0,1433,NA,1433,1433,1433,4.367717,NA,4.367717,4.367717,4.367717,34.89035,NA,34.89035,34.89035,34.89035,0,NA,0,0,0,7.57118245932676,NA,7.57118245932676,7.57118245932676,7.57118245932676,0,NA,0,0,0,0,NA,0,0,0,7.57118245932676,NA,7.57118245932676,7.57118245932676,7.57118245932676,0,NA,0,0,0,0,NA,0,0,0,11.3567736889901,NA,11.3567736889901,11.3567736889901,11.3567736889901,5.67838684449507,NA,5.67838684449507,5.67838684449507,5.67838684449507,365.309553662516,NA,365.309553662516,365.309553662516,365.309553662516,1.89279561483169,NA,1.89279561483169,1.89279561483169,1.89279561483169,1.89279561483169,NA,1.89279561483169,1.89279561483169,1.89279561483169
"2022_TA_08_028",1437,4.112123,34.84777,0,1437,NA,1437,1437,1437,4.112123,NA,4.112123,4.112123,4.112123,34.84777,NA,34.84777,34.84777,34.84777,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,252.449660254103,NA,252.449660254103,252.449660254103,252.449660254103,0,NA,0,0,0,0,NA,0,0,0,4.278807800917,NA,4.278807800917,4.278807800917,4.278807800917,34.230462407336,NA,34.230462407336,34.230462407336,34.230462407336,25.672846805502,NA,25.672846805502,25.672846805502,25.672846805502,0,NA,0,0,0,12.836423402751,NA,12.836423402751,12.836423402751,12.836423402751
"2022_TA_08_030",1476,4.268229,34.86219,0,1476,NA,1476,1476,1476,4.268229,NA,4.268229,4.268229,4.268229,34.86219,NA,34.86219,34.86219,34.86219,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,5.08342769022364,NA,5.08342769022364,5.08342769022364,5.08342769022364,10.1668553804473,NA,10.1668553804473,10.1668553804473,10.1668553804473,15.2502830706709,NA,15.2502830706709,15.2502830706709,15.2502830706709,0,NA,0,0,0,0,NA,0,0,0
"2022_TA_08_037",1483,4.268229,34.86219,0,1483,NA,1483,1483,1483,4.268229,NA,4.268229,4.268229,4.268229,34.86219,NA,34.86219,34.86219,34.86219,0,NA,0,0,0,6.25731910794407,NA,6.25731910794407,6.25731910794407,6.25731910794407,0,NA,0,0,0,0,NA,0,0,0,50.0585528635526,NA,50.0585528635526,50.0585528635526,50.0585528635526,0,NA,0,0,0,0,NA,0,0,0,3.12865955397204,NA,3.12865955397204,3.12865955397204,3.12865955397204,18.7719573238322,NA,18.7719573238322,18.7719573238322,18.7719573238322,0,NA,0,0,0,0,NA,0,0,0,109.503084389021,NA,109.503084389021,109.503084389021,109.503084389021
"2022_TA_08_054",1561,2.504151,34.74819,0,1561,NA,1561,1561,1561,2.504151,NA,2.504151,2.504151,2.504151,34.74819,NA,34.74819,34.74819,34.74819,0,NA,0,0,0,23.4598711865393,NA,23.4598711865393,23.4598711865393,23.4598711865393,3.35141016950561,NA,3.35141016950561,3.35141016950561,3.35141016950561,0,NA,0,0,0,150.813457627753,NA,150.813457627753,150.813457627753,150.813457627753,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,120.650766102202,NA,120.650766102202,120.650766102202,120.650766102202,77.0824338986291,NA,77.0824338986291,77.0824338986291,77.0824338986291,0,NA,0,0,0,1136.1280474624,NA,1136.1280474624,1136.1280474624,1136.1280474624
"2022_TA_08_055",1563,2.223484,34.6184,0,1563,NA,1563,1563,1563,2.223484,NA,2.223484,2.223484,2.223484,34.6184,NA,34.6184,34.6184,34.6184,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,759.204206616532,NA,759.204206616532,759.204206616532,759.204206616532,0,NA,0,0,0,44.659070977443,NA,44.659070977443,44.659070977443,44.659070977443,0,NA,0,0,0,22.3295354887215,NA,22.3295354887215,22.3295354887215,22.3295354887215,16.7471516165411,NA,16.7471516165411,16.7471516165411,16.7471516165411,0,NA,0,0,0,273.536809736839,NA,273.536809736839,273.536809736839,273.536809736839
"2022_TA_08_061",1640,2.223484,34.6184,0,1640,NA,1640,1640,1640,2.223484,NA,2.223484,2.223484,2.223484,34.6184,NA,34.6184,34.6184,34.6184,0,NA,0,0,0,13.7992369711917,NA,13.7992369711917,13.7992369711917,13.7992369711917,0,NA,0,0,0,0,NA,0,0,0,627.865282189221,NA,627.865282189221,627.865282189221,627.865282189221,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,175.940271382694,NA,175.940271382694,175.940271382694,175.940271382694,131.092751226321,NA,131.092751226321,131.092751226321,131.092751226321,0,NA,0,0,0,451.925010806527,NA,451.925010806527,451.925010806527,451.925010806527
